node,product_id,seller_id,category,rating,review_count,degree,weighted_degree,max_overlap,mean_jaccard,max_jaccard,clustering_coeff,core_number,pagerank,community_id,community_density,seller_concentration,hazard_code,is_known_eu_sanction,is_true_dangerous,product_hazard_index,risk_tier,anomaly_prediction,is_suspicious,anomaly_score
prod_20000517,20000517,1000137,Automotive,4.75,12,40,43,2,0.0503,0.0952,0.0009,19,0.000306,673,0.1911,0.02,NONE,False,False,0.1165,LOW_RISK,1,False,0.0313
prod_20003919,20003919,1000210,Home & Garden,3.62,16,50,61,4,0.0235,0.0588,0.0017,35,0.000317,282,0.013,0.007,NONE,False,False,0.1072,LOW_RISK,1,False,0.0313
prod_20000059,20000059,1000323,Automotive,5.0,5,17,17,1,0.0702,0.1111,0.001,17,0.000141,730,0.1959,0.013,NONE,False,False,0.0701,LOW_RISK,1,False,0.0313
prod_20000677,20000677,1000179,Home & Garden,4.91,11,32,37,3,0.0562,0.15,0.0009,19,0.000266,497,0.1926,0.013,CHEM_TOXIC,True,True,0.2386,MODERATE_RISK,1,False,0.0314
prod_20000072,20000072,1000126,Jewelry & Accessories,5.0,8,23,25,2,0.0643,0.1818,0.001,18,0.000194,730,0.1959,0.013,NONE,False,False,0.0794,LOW_RISK,1,False,0.0314
prod_20000171,20000171,1000353,Jewelry & Accessories,5.0,16,38,44,2,0.0459,0.087,0.0009,20,0.000316,816,0.1923,0.02,NONE,False,False,0.0861,LOW_RISK,1,False,0.0314
prod_20000038,20000038,1000327,Sports & Entertainment,5.0,9,33,33,1,0.0542,0.0714,0.0009,19,0.00024,730,0.1959,0.013,NONE,False,False,0.0998,LOW_RISK,1,False,0.0315
prod_20000626,20000626,1000291,Tools & Home Improvement,4.82,11,30,30,1,0.05,0.0714,0.0007,19,0.00023,497,0.1926,0.013,NONE,False,False,0.0806,LOW_RISK,1,False,0.0315
prod_20004745,20004745,1000106,Home & Garden,4.32,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,347,0.0,1.0,NONE,False,False,0.0393,LOW_RISK,1,False,0.0315
prod_20004869,20004869,1000309,Tools & Home Improvement,4.32,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,535,0.0,1.0,NONE,False,False,0.058,LOW_RISK,1,False,0.0315
prod_20000393,20000393,1000392,Consumer Electronics,4.71,7,30,32,2,0.0645,0.1111,0.0012,20,0.000228,270,0.1973,0.02,NONE,False,False,0.1038,LOW_RISK,1,False,0.0315
prod_20001410,20001410,1000175,Tools & Home Improvement,4.32,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,78,0.0,1.0,NONE,False,False,0.0318,LOW_RISK,1,False,0.0315
prod_20003325,20003325,1000496,Home & Garden,4.32,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,853,0.0,1.0,NONE,False,False,0.0827,LOW_RISK,1,False,0.0315
prod_20002816,20002816,1000434,Consumer Electronics,4.32,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,725,0.0,1.0,CHOKE_CHILD,False,True,0.0502,LOW_RISK,1,False,0.0315
prod_20000904,20000904,1000021,Sports & Entertainment,4.32,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,255,0.0,1.0,NONE,False,False,0.0392,LOW_RISK,1,False,0.0315
prod_20002176,20002176,1000154,Phones & Telecommunications,4.32,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,43,0.0,1.0,NONE,False,False,0.0583,LOW_RISK,1,False,0.0315
prod_20003099,20003099,1000217,Computer & Office,4.0,1,1,1,1,0.0047,0.0047,0.0,1,4e-05,714,0.0141,0.006,NONE,False,False,0.0489,LOW_RISK,1,False,0.0315
prod_20000783,20000783,1000236,Phones & Telecommunications,4.32,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,280,0.0,1.0,NONE,False,False,0.045,LOW_RISK,1,False,0.0315
prod_20004982,20004982,1000338,Jewelry & Accessories,4.32,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,590,0.0,1.0,NONE,False,False,0.0505,LOW_RISK,1,False,0.0315
prod_20000102,20000102,1000494,Jewelry & Accessories,5.0,13,41,45,2,0.0484,0.087,0.0009,19,0.000315,730,0.1959,0.013,NONE,False,False,0.1047,LOW_RISK,1,False,0.0315
prod_20000511,20000511,1000306,Tools & Home Improvement,5.0,7,23,23,1,0.059,0.0833,0.0011,19,0.00018,673,0.1911,0.02,NONE,False,False,0.0821,LOW_RISK,1,False,0.0316
prod_20000249,20000249,1000390,Computer & Office,4.83,6,19,21,2,0.0691,0.125,0.0013,19,0.000166,816,0.1923,0.02,NONE,False,False,0.1135,LOW_RISK,1,False,0.0316
prod_20001577,20001577,1000085,Computer & Office,4.4,10,42,45,3,0.0343,0.1,0.0015,28,0.000252,923,0.0278,0.022,NONE,False,False,0.0944,LOW_RISK,1,False,0.0316
prod_20000623,20000623,1000312,Sports & Entertainment,4.89,9,15,17,2,0.0608,0.1429,0.0011,15,0.000142,497,0.1926,0.013,NONE,False,False,0.0948,LOW_RISK,1,False,0.0317
prod_20000886,20000886,1000328,Sports & Entertainment,4.0,2,10,10,1,0.0702,0.5,0.0035,9,8.4e-05,714,0.0141,0.006,NONE,False,False,0.066,LOW_RISK,1,False,0.0317
prod_20004609,20004609,1000382,Computer & Office,4.19,21,64,73,4,0.0244,0.0476,0.0011,34,0.0004,282,0.013,0.007,NONE,False,False,0.1115,LOW_RISK,1,False,0.0318
prod_20002064,20002064,1000027,Home & Garden,4.0,2,6,7,2,0.0505,0.1667,0.0054,6,6.7e-05,714,0.0141,0.006,NONE,False,False,0.0624,LOW_RISK,1,False,0.0318
prod_20000909,20000909,1000198,Sports & Entertainment,4.5,2,7,7,1,0.1049,0.5,0.0023,6,8e-05,714,0.0141,0.006,NONE,False,False,0.0727,LOW_RISK,1,False,0.0318
prod_20000742,20000742,1000396,Automotive,5.0,7,16,18,2,0.0656,0.1053,0.0014,16,0.000146,497,0.1926,0.013,NONE,False,False,0.0782,LOW_RISK,1,False,0.0319
prod_20000014,20000014,1000369,Tools & Home Improvement,5.0,6,19,19,1,0.066,0.1,0.001,18,0.000153,730,0.1959,0.013,NONE,False,False,0.0688,LOW_RISK,1,False,0.032
prod_20003573,20003573,1000391,Computer & Office,4.0,1,1,1,1,0.0085,0.0085,0.0,1,4e-05,282,0.013,0.007,NONE,False,False,0.0478,LOW_RISK,1,False,0.032
prod_20000610,20000610,1000275,Automotive,4.91,11,35,42,3,0.0572,0.1364,0.0011,19,0.000294,497,0.1926,0.013,NONE,False,False,0.0877,LOW_RISK,1,False,0.032
prod_20001396,20001396,1000093,Automotive,4.5,2,9,9,1,0.0876,0.5,0.0026,8,8.6e-05,282,0.013,0.007,ELEC_SHOCK,False,True,0.0788,LOW_RISK,1,False,0.032
prod_20003247,20003247,1000356,Home & Garden,5.0,1,1,1,1,0.0145,0.0145,0.0,1,4e-05,714,0.0141,0.006,NONE,False,False,0.1191,LOW_RISK,1,False,0.0321
prod_20000251,20000251,1000450,Automotive,4.79,14,38,45,2,0.0525,0.1176,0.0009,20,0.000325,816,0.1923,0.02,ELEC_SHOCK,False,True,0.1544,MODERATE_RISK,1,False,0.0321
prod_20003294,20003294,1000494,Computer & Office,4.62,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,467,0.0,1.0,NONE,False,False,0.0511,LOW_RISK,1,False,0.0321
prod_20001390,20001390,1000182,Computer & Office,4.62,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,144,0.0,1.0,CHOKE_CHILD,False,True,0.1435,LOW_RISK,1,False,0.0321
prod_20003646,20003646,1000021,Consumer Electronics,3.58,19,57,64,3,0.0248,0.0526,0.0011,33,0.000347,714,0.0141,0.006,NONE,False,False,0.1146,LOW_RISK,1,False,0.0321
prod_20004498,20004498,1000337,Computer & Office,4.62,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,688,0.0,1.0,NONE,False,False,0.0394,LOW_RISK,1,False,0.0321
prod_20002187,20002187,1000347,Phones & Telecommunications,4.62,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,389,0.0,1.0,NONE,False,False,0.052,LOW_RISK,1,False,0.0321
prod_20003116,20003116,1000240,Home & Garden,4.62,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,378,0.0,1.0,NONE,False,False,0.038,LOW_RISK,1,False,0.0321
prod_20000799,20000799,1000314,Home & Garden,4.62,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,804,0.0,1.0,NONE,False,False,0.044,LOW_RISK,1,False,0.0321
prod_20002299,20002299,1000437,Sports & Entertainment,4.62,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,79,0.0,1.0,NONE,False,False,0.0251,LOW_RISK,1,False,0.0321
prod_20002882,20002882,1000319,Home & Garden,4.62,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,622,0.0,1.0,NONE,False,False,0.0363,LOW_RISK,1,False,0.0321
prod_20002742,20002742,1000413,Tools & Home Improvement,4.62,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,796,0.0,1.0,NONE,False,False,0.0582,LOW_RISK,1,False,0.0321
prod_20004585,20004585,1000325,Consumer Electronics,4.33,3,11,12,2,0.0566,0.3333,0.0038,10,9.8e-05,501,0.0146,0.015,NONE,False,False,0.0469,LOW_RISK,1,False,0.0322
prod_20001497,20001497,1000252,Home & Garden,4.0,1,1,1,1,0.0005,0.0005,0.0,1,4e-05,714,0.0141,0.006,NONE,False,False,0.0334,LOW_RISK,1,False,0.0322
prod_20000631,20000631,1000492,Sports & Entertainment,5.0,9,34,41,2,0.0699,0.1429,0.0011,19,0.000295,497,0.1926,0.013,NONE,False,False,0.0988,LOW_RISK,1,False,0.0322
prod_20000500,20000500,1000137,Computer & Office,5.0,8,21,21,1,0.0578,0.0833,0.001,18,0.000169,673,0.1911,0.02,NONE,False,False,0.0825,LOW_RISK,1,False,0.0323
prod_20000265,20000265,1000499,Phones & Telecommunications,5.0,8,25,28,2,0.0709,0.1818,0.001,19,0.000218,816,0.1923,0.02,NONE,False,False,0.0812,LOW_RISK,1,False,0.0323
prod_20002390,20002390,1000136,Automotive,4.0,1,3,3,1,0.1529,0.3333,0.003,3,5.5e-05,501,0.0146,0.015,NONE,False,False,0.0522,LOW_RISK,1,False,0.0323
prod_20002792,20002792,1000275,Phones & Telecommunications,4.0,1,4,4,1,0.0077,0.0145,0.0058,4,5.3e-05,714,0.0141,0.006,NONE,False,False,0.0486,LOW_RISK,1,False,0.0323
prod_20002116,20002116,1000207,Computer & Office,4.0,1,5,5,1,0.1149,0.5,0.0032,5,6.2e-05,714,0.0141,0.006,NONE,False,False,0.0368,LOW_RISK,1,False,0.0324
prod_20003582,20003582,1000426,Sports & Entertainment,4.29,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,195,0.0,1.0,NONE,False,False,0.0477,LOW_RISK,1,False,0.0324
prod_20002257,20002257,1000418,Jewelry & Accessories,4.21,19,59,70,4,0.0217,0.0833,0.0017,37,0.000361,714,0.0141,0.006,NONE,False,False,0.1351,LOW_RISK,1,False,0.0324
prod_20002908,20002908,1000390,Home & Garden,4.29,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,588,0.0,1.0,NONE,False,False,0.098,LOW_RISK,1,False,0.0324
prod_20001560,20001560,1000187,Home & Garden,4.29,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,621,0.0,1.0,NONE,False,False,0.0394,LOW_RISK,1,False,0.0324
prod_20001164,20001164,1000020,Sports & Entertainment,4.29,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,297,0.0,1.0,NONE,False,False,0.0405,LOW_RISK,1,False,0.0324
prod_20004478,20004478,1000386,Computer & Office,4.29,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,231,0.0,1.0,NONE,False,False,0.0312,LOW_RISK,1,False,0.0324
prod_20000294,20000294,1000192,Tools & Home Improvement,5.0,7,23,26,2,0.074,0.1333,0.0009,19,0.000206,816,0.1923,0.02,NONE,False,False,0.0787,LOW_RISK,1,False,0.0324
prod_20002756,20002756,1000072,Sports & Entertainment,4.29,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,470,0.0,1.0,ELEC_SHOCK,False,True,0.1613,MODERATE_RISK,1,False,0.0324
prod_20003899,20003899,1000072,Consumer Electronics,4.29,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,254,0.0,1.0,UNCERTIFIED_MED,False,True,0.1613,MODERATE_RISK,1,False,0.0324
prod_20003495,20003495,1000158,Computer & Office,4.29,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,873,0.0,1.0,NONE,False,False,0.0307,LOW_RISK,1,False,0.0324
prod_20000583,20000583,1000058,Automotive,4.77,13,39,42,2,0.0487,0.1,0.0009,19,0.000299,673,0.1911,0.02,NONE,False,False,0.0983,LOW_RISK,1,False,0.0325
prod_20000099,20000099,1000312,Automotive,4.83,6,22,22,1,0.0597,0.0833,0.0009,19,0.000171,730,0.1959,0.013,ELEC_SHOCK,True,True,0.2417,MODERATE_RISK,1,False,0.0325
prod_20002841,20002841,1000063,Phones & Telecommunications,4.0,1,1,1,1,0.0074,0.0074,0.0,1,4e-05,714,0.0141,0.006,NONE,False,False,0.0315,LOW_RISK,1,False,0.0325
prod_20004005,20004005,1000252,Tools & Home Improvement,5.0,2,2,2,1,0.05,0.0909,0.003,2,4.5e-05,923,0.0278,0.022,NONE,False,False,0.0348,LOW_RISK,1,False,0.0326
prod_20000445,20000445,1000390,Jewelry & Accessories,4.92,13,42,45,2,0.0486,0.1,0.0009,20,0.000308,270,0.1973,0.02,NONE,False,False,0.1395,LOW_RISK,1,False,0.0327
prod_20003172,20003172,1000242,Tools & Home Improvement,3.0,1,5,5,1,0.0702,0.25,0.0045,5,6.1e-05,501,0.0146,0.015,NONE,False,False,0.0551,LOW_RISK,1,False,0.0327
prod_20001666,20001666,1000320,Automotive,4.0,2,8,10,2,0.1211,0.3333,0.0038,8,8.5e-05,714,0.0141,0.006,NONE,False,False,0.065,LOW_RISK,1,False,0.0327
prod_20000042,20000042,1000470,Tools & Home Improvement,4.83,6,18,19,2,0.0675,0.125,0.0013,17,0.000153,730,0.1959,0.013,NONE,False,False,0.0708,LOW_RISK,1,False,0.0327
prod_20004433,20004433,1000286,Home & Garden,4.34,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,388,0.0,1.0,NONE,False,False,0.0447,LOW_RISK,1,False,0.0328
prod_20004883,20004883,1000072,Home & Garden,4.34,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,912,0.0,1.0,CHEM_TOXIC,True,True,0.2667,MODERATE_RISK,1,False,0.0328
prod_20004021,20004021,1000366,Computer & Office,4.34,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,193,0.0,1.0,NONE,False,False,0.0341,LOW_RISK,1,False,0.0328
prod_20002803,20002803,1000113,Home & Garden,4.34,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,438,0.0,1.0,NONE,False,False,0.036,LOW_RISK,1,False,0.0328
prod_20001522,20001522,1000401,Jewelry & Accessories,4.34,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,152,0.0,1.0,NONE,False,False,0.048,LOW_RISK,1,False,0.0328
prod_20004232,20004232,1000387,Jewelry & Accessories,4.34,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,400,0.0,1.0,NONE,False,False,0.0428,LOW_RISK,1,False,0.0328
prod_20002281,20002281,1000087,Consumer Electronics,4.34,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,393,0.0,1.0,NONE,False,False,0.0491,LOW_RISK,1,False,0.0328
prod_20001870,20001870,1000476,Jewelry & Accessories,4.34,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,884,0.0,1.0,NONE,False,False,0.049,LOW_RISK,1,False,0.0328
prod_20002134,20002134,1000389,Home & Garden,4.34,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,597,0.0,1.0,NONE,False,False,0.0295,LOW_RISK,1,False,0.0328
prod_20003354,20003354,1000260,Computer & Office,4.34,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,82,0.0,1.0,NONE,False,False,0.0399,LOW_RISK,1,False,0.0328
prod_20001444,20001444,1000454,Jewelry & Accessories,4.34,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,679,0.0,1.0,NONE,False,False,0.0263,LOW_RISK,1,False,0.0328
prod_20002522,20002522,1000191,Phones & Telecommunications,4.34,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,763,0.0,1.0,NONE,False,False,0.0517,LOW_RISK,1,False,0.0328
prod_20004880,20004880,1000329,Sports & Entertainment,4.34,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,150,0.0,1.0,NONE,False,False,0.1277,LOW_RISK,1,False,0.0328
prod_20004100,20004100,1000118,Phones & Telecommunications,4.34,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,609,0.0,1.0,NONE,False,False,0.0308,LOW_RISK,1,False,0.0328
prod_20000941,20000941,1000421,Jewelry & Accessories,4.34,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,584,0.0,1.0,NONE,False,False,0.0441,LOW_RISK,1,False,0.0328
prod_20000711,20000711,1000125,Phones & Telecommunications,4.92,12,34,38,3,0.0505,0.1429,0.0011,19,0.00027,497,0.1926,0.013,NONE,False,False,0.0861,LOW_RISK,1,False,0.0329
prod_20000427,20000427,1000479,Home & Garden,5.0,11,31,38,2,0.0623,0.125,0.0011,20,0.000265,270,0.1973,0.02,NONE,False,False,0.1067,LOW_RISK,1,False,0.033
prod_20000210,20000210,1000210,Sports & Entertainment,4.86,7,23,25,2,0.0664,0.1538,0.0011,20,0.000193,816,0.1923,0.02,NONE,False,False,0.0846,LOW_RISK,1,False,0.033
prod_20004179,20004179,1000073,Consumer Electronics,3.4,5,10,10,1,0.0833,0.2,0.0015,7,0.000119,923,0.0278,0.022,CHOKE_CHILD,False,True,0.1291,LOW_RISK,1,False,0.033
prod_20000978,20000978,1000273,Jewelry & Accessories,4.25,4,10,11,2,0.0642,0.25,0.0028,9,9.5e-05,923,0.0278,0.022,NONE,False,False,0.0602,LOW_RISK,1,False,0.0332
prod_20000262,20000262,1000283,Automotive,4.86,7,22,22,1,0.0641,0.0909,0.0009,19,0.000178,816,0.1923,0.02,NONE,False,False,0.089,LOW_RISK,1,False,0.0332
prod_20000549,20000549,1000458,Phones & Telecommunications,5.0,10,27,30,3,0.0578,0.1429,0.001,19,0.000229,673,0.1911,0.02,NONE,False,False,0.0894,LOW_RISK,1,False,0.0332
prod_20000709,20000709,1000357,Sports & Entertainment,4.87,15,41,46,2,0.0468,0.1,0.0008,19,0.000326,497,0.1926,0.013,NONE,False,False,0.1079,LOW_RISK,1,False,0.0333
prod_20000001,20000001,1000390,Automotive,4.86,7,17,18,2,0.065,0.1333,0.001,16,0.000148,730,0.1959,0.013,NONE,False,False,0.1115,LOW_RISK,1,False,0.0333
prod_20002321,20002321,1000255,Consumer Electronics,4.11,19,62,70,5,0.0258,0.0526,0.0011,33,0.000403,714,0.0141,0.006,NONE,False,False,0.1175,LOW_RISK,1,False,0.0333
prod_20002328,20002328,1000279,Consumer Electronics,4.0,22,61,66,2,0.0228,0.0541,0.0011,35,0.000387,282,0.013,0.007,NONE,False,False,0.1198,LOW_RISK,1,False,0.0333
prod_20000467,20000467,1000115,Automotive,4.88,8,26,26,1,0.0579,0.0833,0.0008,19,0.0002,673,0.1911,0.02,NONE,False,False,0.0854,LOW_RISK,1,False,0.0334
prod_20000462,20000462,1000076,Home & Garden,4.9,10,35,43,2,0.0644,0.1429,0.0011,19,0.000307,673,0.1911,0.02,NONE,False,False,0.0971,LOW_RISK,1,False,0.0334
prod_20000278,20000278,1000169,Phones & Telecommunications,5.0,13,30,34,3,0.0521,0.1154,0.0009,20,0.000253,816,0.1923,0.02,NONE,False,False,0.0815,LOW_RISK,1,False,0.0334
prod_20000150,20000150,1000093,Computer & Office,4.83,6,18,20,2,0.0711,0.1333,0.0011,18,0.000161,816,0.1923,0.02,ELEC_SHOCK,False,True,0.0917,LOW_RISK,1,False,0.0335
prod_20003352,20003352,1000475,Jewelry & Accessories,5.0,2,3,3,1,0.0105,0.0167,0.0056,3,4.9e-05,714,0.0141,0.006,NONE,False,False,0.1308,LOW_RISK,1,False,0.0335
prod_20000472,20000472,1000326,Consumer Electronics,5.0,9,28,28,1,0.0553,0.0714,0.0009,19,0.000212,673,0.1911,0.02,NONE,False,False,0.0922,LOW_RISK,1,False,0.0335
prod_20000272,20000272,1000310,Computer & Office,4.92,12,39,43,2,0.0539,0.125,0.0008,20,0.000315,816,0.1923,0.02,NONE,False,False,0.1002,LOW_RISK,1,False,0.0335
prod_20000143,20000143,1000129,Consumer Electronics,4.86,7,21,21,1,0.0624,0.1,0.0011,18,0.000167,730,0.1959,0.013,NONE,False,False,0.0695,LOW_RISK,1,False,0.0335
prod_20002130,20002130,1000363,Home & Garden,3.0,1,4,4,1,0.1607,0.25,0.003,4,6.1e-05,282,0.013,0.007,NONE,False,False,0.0485,LOW_RISK,1,False,0.0336
prod_20000169,20000169,1000151,Automotive,4.86,14,41,43,2,0.0458,0.1053,0.0008,20,0.000312,816,0.1923,0.02,NONE,False,False,0.0964,LOW_RISK,1,False,0.0337
prod_20000279,20000279,1000298,Automotive,5.0,7,22,24,2,0.0716,0.1538,0.0009,19,0.00019,816,0.1923,0.02,NONE,False,False,0.0766,LOW_RISK,1,False,0.0338
prod_20000499,20000499,1000365,Phones & Telecommunications,4.86,7,22,22,1,0.0631,0.0909,0.0009,19,0.000175,673,0.1911,0.02,NONE,False,False,0.0733,LOW_RISK,1,False,0.0338
prod_20004009,20004009,1000014,Automotive,2.5,2,5,5,1,0.1133,0.25,0.0012,5,6.4e-05,282,0.013,0.007,NONE,False,False,0.0516,LOW_RISK,1,False,0.0338
prod_20000048,20000048,1000261,Phones & Telecommunications,5.0,10,21,25,2,0.0643,0.1429,0.0012,18,0.000195,730,0.1959,0.013,NONE,False,False,0.0966,LOW_RISK,1,False,0.0339
prod_20000617,20000617,1000225,Home & Garden,4.71,7,20,22,2,0.0703,0.1429,0.0009,17,0.000178,497,0.1926,0.013,NONE,False,False,0.0641,LOW_RISK,1,False,0.0339
prod_20004046,20004046,1000129,Jewelry & Accessories,4.0,1,4,4,1,0.0093,0.0196,0.0055,4,5.2e-05,282,0.013,0.007,NONE,False,False,0.0453,LOW_RISK,1,False,0.0339
prod_20000743,20000743,1000044,Jewelry & Accessories,4.93,14,41,43,2,0.0453,0.0714,0.0009,19,0.000307,497,0.1926,0.013,NONE,False,False,0.0832,LOW_RISK,1,False,0.034
prod_20003463,20003463,1000094,Consumer Electronics,4.35,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,916,0.0,1.0,NONE,False,False,0.0875,LOW_RISK,1,False,0.034
prod_20002096,20002096,1000210,Jewelry & Accessories,3.79,14,37,43,4,0.0235,0.0588,0.0018,29,0.000232,501,0.0146,0.015,NONE,False,False,0.09,LOW_RISK,1,False,0.034
prod_20003798,20003798,1000404,Computer & Office,4.35,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,768,0.0,1.0,NONE,False,False,0.0372,LOW_RISK,1,False,0.034
prod_20000956,20000956,1000410,Consumer Electronics,4.35,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,847,0.0,1.0,UNCERTIFIED_MED,False,True,0.0751,LOW_RISK,1,False,0.034
prod_20001087,20001087,1000445,Computer & Office,4.35,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,676,0.0,1.0,NONE,False,False,0.1013,LOW_RISK,1,False,0.034
prod_20004185,20004185,1000476,Computer & Office,4.35,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,369,0.0,1.0,NONE,False,False,0.049,LOW_RISK,1,False,0.034
prod_20002414,20002414,1000111,Computer & Office,4.0,3,6,6,1,0.1447,0.3333,0.0008,5,8.7e-05,714,0.0141,0.006,NONE,False,False,0.0774,LOW_RISK,1,False,0.034
prod_20004402,20004402,1000319,Sports & Entertainment,4.35,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,426,0.0,1.0,NONE,False,False,0.0363,LOW_RISK,1,False,0.034
prod_20002621,20002621,1000102,Computer & Office,4.35,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,52,0.0,1.0,NONE,False,False,0.049,LOW_RISK,1,False,0.034
prod_20004197,20004197,1000137,Home & Garden,5.0,1,2,2,1,0.0292,0.0556,0.003,2,4.4e-05,923,0.0278,0.022,NONE,False,False,0.0625,LOW_RISK,1,False,0.034
prod_20000110,20000110,1000433,Phones & Telecommunications,4.86,7,19,19,1,0.0595,0.0833,0.001,19,0.000152,730,0.1959,0.013,NONE,False,False,0.0696,LOW_RISK,1,False,0.034
prod_20004593,20004593,1000316,Home & Garden,4.35,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,362,0.0,1.0,CHEM_TOXIC,False,True,0.1727,MODERATE_RISK,1,False,0.034
prod_20003795,20003795,1000309,Tools & Home Improvement,4.35,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,783,0.0,1.0,NONE,False,False,0.058,LOW_RISK,1,False,0.034
prod_20001822,20001822,1000295,Automotive,4.35,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,481,0.0,1.0,NONE,False,False,0.0463,LOW_RISK,1,False,0.034
prod_20000324,20000324,1000378,Consumer Electronics,4.89,9,20,21,2,0.0586,0.1,0.0008,17,0.000165,270,0.1973,0.02,NONE,False,False,0.0746,LOW_RISK,1,False,0.034
prod_20003078,20003078,1000306,Jewelry & Accessories,4.35,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,307,0.0,1.0,NONE,False,False,0.0532,LOW_RISK,1,False,0.034
prod_20004227,20004227,1000311,Phones & Telecommunications,4.35,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,752,0.0,1.0,NONE,False,False,0.0471,LOW_RISK,1,False,0.034
prod_20000801,20000801,1000451,Jewelry & Accessories,4.35,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,518,0.0,1.0,NONE,False,False,0.0563,LOW_RISK,1,False,0.034
prod_20003673,20003673,1000447,Jewelry & Accessories,3.86,7,21,24,3,0.0271,0.1429,0.0025,19,0.000144,923,0.0278,0.022,NONE,False,False,0.0786,LOW_RISK,1,False,0.0341
prod_20000198,20000198,1000177,Phones & Telecommunications,5.0,8,21,25,2,0.0716,0.1538,0.0011,19,0.000195,816,0.1923,0.02,NONE,False,False,0.0786,LOW_RISK,1,False,0.0341
prod_20002758,20002758,1000026,Home & Garden,4.0,2,8,8,1,0.0629,0.2,0.004,8,7.6e-05,923,0.0278,0.022,NONE,False,False,0.048,LOW_RISK,1,False,0.0341
prod_20000736,20000736,1000468,Tools & Home Improvement,4.92,12,34,42,3,0.0579,0.1429,0.001,19,0.000298,497,0.1926,0.013,NONE,False,False,0.0846,LOW_RISK,1,False,0.0341
prod_20003246,20003246,1000036,Automotive,3.0,2,4,4,1,0.1337,0.25,0.001,4,6.7e-05,282,0.013,0.007,NONE,False,False,0.0456,LOW_RISK,1,False,0.0342
prod_20000378,20000378,1000393,Computer & Office,4.92,12,37,42,2,0.0512,0.1111,0.0012,20,0.000286,270,0.1973,0.02,NONE,False,False,0.1097,LOW_RISK,1,False,0.0342
prod_20001062,20001062,1000137,Phones & Telecommunications,2.0,1,3,3,1,0.0183,0.0256,0.0035,3,4.8e-05,714,0.0141,0.006,NONE,False,False,0.0638,LOW_RISK,1,False,0.0342
prod_20000298,20000298,1000142,Automotive,4.89,9,24,24,1,0.0543,0.0833,0.001,20,0.000189,816,0.1923,0.02,NONE,False,False,0.073,LOW_RISK,1,False,0.0342
prod_20000496,20000496,1000283,Sports & Entertainment,5.0,7,18,19,2,0.0626,0.1,0.0011,16,0.000156,673,0.1911,0.02,NONE,False,False,0.0806,LOW_RISK,1,False,0.0342
